"","type","type2","total_prop"
"1","Non-Cirrhotic Controls","HBV",0.0457332069424971
"2","Non-Cirrhotic Controls","HCV",0.0208867301809088
"3","Non-Cirrhotic Controls","NASH",0.0469880848710193
"4","Non-Cirrhotic Controls","No Known Liver Disease",0.886391978005575
"5","Advanced Fibrosis/Cirrhosis","HCV",0.268342391304348
"6","Advanced Fibrosis/Cirrhosis","HBV",0.224864130434783
"7","Advanced Fibrosis/Cirrhosis","Alcohol",0.252717391304348
"8","Advanced Fibrosis/Cirrhosis","NASH",0.0910326086956522
"9","Advanced Fibrosis/Cirrhosis","Other",0.16304347826087
